,campus,month,trips_in_buffer,violations,viol_per_100_trips
0,Baruch College,2024-12-01,,5.0,
1,Baruch College,2025-01-01,131001.0,3493.0,2.666391859604125
2,Baruch College,2025-02-01,101032.0,2942.0,2.9119486895241113
3,Baruch College,2025-03-01,128032.0,3945.0,3.0812609347663082
4,Baruch College,2025-04-01,127454.0,4290.0,3.3659202535816846
5,Baruch College,2025-05-01,123816.0,4374.0,3.532661368482264
6,Baruch College,2025-06-01,118660.0,3829.0,3.226866677903253
7,Baruch College,2025-07-01,124492.0,3690.0,2.964045882466343
8,Baruch College,2025-08-01,,802.0,
9,Borough of Manhattan Community College,2025-01-01,22782.0,0.0,0.0
10,Borough of Manhattan Community College,2025-02-01,18661.0,0.0,0.0
11,Borough of Manhattan Community College,2025-03-01,22532.0,0.0,0.0
12,Borough of Manhattan Community College,2025-04-01,22276.0,0.0,0.0
13,Borough of Manhattan Community College,2025-05-01,21306.0,0.0,0.0
14,Borough of Manhattan Community College,2025-06-01,20801.0,0.0,0.0
15,Borough of Manhattan Community College,2025-07-01,21952.0,0.0,0.0
16,Bronx Community College,2025-01-01,23311.0,556.0,2.385140062631376
17,Bronx Community College,2025-02-01,18542.0,519.0,2.7990508035810593
18,Bronx Community College,2025-03-01,22892.0,725.0,3.1670452559846236
19,Bronx Community College,2025-04-01,22625.0,665.0,2.9392265193370166
20,Bronx Community College,2025-05-01,22976.0,674.0,2.9334958217270195
21,Bronx Community College,2025-06-01,22157.0,522.0,2.355914609378526
22,Bronx Community College,2025-07-01,22749.0,504.0,2.215481999208756
23,Bronx Community College,2025-08-01,,64.0,
24,Brooklyn College,2024-12-01,,2.0,
25,Brooklyn College,2025-01-01,104873.0,3029.0,2.8882553183374178
26,Brooklyn College,2025-02-01,92996.0,2347.0,2.523764462987655
27,Brooklyn College,2025-03-01,105621.0,2692.0,2.548735573418165
28,Brooklyn College,2025-04-01,103840.0,2035.0,1.9597457627118644
29,Brooklyn College,2025-05-01,103823.0,1988.0,1.9147972992496847
30,Brooklyn College,2025-06-01,100979.0,1863.0,1.8449380564275741
31,Brooklyn College,2025-07-01,103496.0,1696.0,1.6387106748086882
32,Brooklyn College,2025-08-01,,389.0,
33,College of Staten Island,2025-01-01,2873.0,0.0,0.0
34,College of Staten Island,2025-02-01,2709.0,0.0,0.0
35,College of Staten Island,2025-03-01,2895.0,0.0,0.0
36,College of Staten Island,2025-04-01,2860.0,0.0,0.0
37,College of Staten Island,2025-05-01,2502.0,0.0,0.0
38,College of Staten Island,2025-06-01,2450.0,0.0,0.0
39,College of Staten Island,2025-07-01,2647.0,0.0,0.0
40,Craig Newmark Graduate School of Journalism,2025-01-01,107476.0,473.0,0.44009825449402656
41,Craig Newmark Graduate School of Journalism,2025-02-01,82181.0,332.0,0.4039863228726835
42,Craig Newmark Graduate School of Journalism,2025-03-01,105876.0,377.0,0.3560769201707658
43,Craig Newmark Graduate School of Journalism,2025-04-01,105203.0,430.0,0.4087335912473979
44,Craig Newmark Graduate School of Journalism,2025-05-01,103566.0,640.0,0.6179634242898249
45,Craig Newmark Graduate School of Journalism,2025-06-01,99686.0,1426.0,1.4304917440763998
46,Craig Newmark Graduate School of Journalism,2025-07-01,105515.0,1842.0,1.7457233568686916
47,Craig Newmark Graduate School of Journalism,2025-08-01,,1153.0,
48,CUNY Graduate Center,2025-01-01,110332.0,695.0,0.629916977848675
49,CUNY Graduate Center,2025-02-01,86910.0,497.0,0.5718559429294673
50,CUNY Graduate Center,2025-03-01,107479.0,830.0,0.772243880199853
51,CUNY Graduate Center,2025-04-01,106074.0,732.0,0.6900842807851123
52,CUNY Graduate Center,2025-05-01,103185.0,1095.0,1.0612007559238261
53,CUNY Graduate Center,2025-06-01,100522.0,1284.0,1.2773323252621316
54,CUNY Graduate Center,2025-07-01,111532.0,1355.0,1.2148979665028872
55,CUNY Graduate Center,2025-08-01,,548.0,
56,CUNY Graduate School of Public Health and Health Policy,2024-12-01,,9.0,
57,CUNY Graduate School of Public Health and Health Policy,2025-01-01,42069.0,6016.0,14.300316147281846
58,CUNY Graduate School of Public Health and Health Policy,2025-02-01,31720.0,5000.0,15.762925598991172
59,CUNY Graduate School of Public Health and Health Policy,2025-03-01,41407.0,6704.0,16.19049919095805
60,CUNY Graduate School of Public Health and Health Policy,2025-04-01,41630.0,6718.0,16.137400912803265
61,CUNY Graduate School of Public Health and Health Policy,2025-05-01,40316.0,6187.0,15.346264510368092
62,CUNY Graduate School of Public Health and Health Policy,2025-06-01,38806.0,5680.0,14.63691181776014
63,CUNY Graduate School of Public Health and Health Policy,2025-07-01,41740.0,5148.0,12.333493052228079
64,CUNY Graduate School of Public Health and Health Policy,2025-08-01,,1678.0,
65,CUNY School of Labor and Urban Studies,2025-01-01,111840.0,38.0,0.033977110157367665
66,CUNY School of Labor and Urban Studies,2025-02-01,88401.0,28.0,0.031673849843327564
67,CUNY School of Labor and Urban Studies,2025-03-01,109988.0,178.0,0.16183583663672402
68,CUNY School of Labor and Urban Studies,2025-04-01,115503.0,37.0,0.0320337999878791
69,CUNY School of Labor and Urban Studies,2025-05-01,113223.0,528.0,0.4663363450888954
70,CUNY School of Labor and Urban Studies,2025-06-01,109518.0,1522.0,1.389725889808068
71,CUNY School of Labor and Urban Studies,2025-07-01,118687.0,1814.0,1.5283897983772443
72,CUNY School of Labor and Urban Studies,2025-08-01,,876.0,
73,CUNY School of Law,2025-01-01,57244.0,369.0,0.6446090419956677
74,CUNY School of Law,2025-02-01,50790.0,325.0,0.6398897420752117
75,CUNY School of Law,2025-03-01,59601.0,310.0,0.520125501249979
76,CUNY School of Law,2025-04-01,55610.0,309.0,0.5556554576515015
77,CUNY School of Law,2025-05-01,55997.0,260.0,0.46431058806721787
78,CUNY School of Law,2025-06-01,55383.0,329.0,0.5940451040933138
79,CUNY School of Law,2025-07-01,57545.0,219.0,0.38057172647493265
80,CUNY School of Law,2025-08-01,,61.0,
81,CUNY School of Professional Studies,2025-01-01,71053.0,504.0,0.7093296553277131
82,CUNY School of Professional Studies,2025-02-01,57038.0,339.0,0.5943406150285775
83,CUNY School of Professional Studies,2025-03-01,69349.0,474.0,0.6834994015775282
84,CUNY School of Professional Studies,2025-04-01,68772.0,500.0,0.7270400744489036
85,CUNY School of Professional Studies,2025-05-01,67475.0,844.0,1.2508336420896629
86,CUNY School of Professional Studies,2025-06-01,65024.0,963.0,1.4809916338582678
87,CUNY School of Professional Studies,2025-07-01,69331.0,949.0,1.368796065252196
88,CUNY School of Professional Studies,2025-08-01,,378.0,
89,Guttman Community College,2025-01-01,110271.0,381.0,0.3455124194031069
90,Guttman Community College,2025-02-01,86104.0,223.0,0.25898912942488156
91,Guttman Community College,2025-03-01,108229.0,455.0,0.42040488224043465
92,Guttman Community College,2025-04-01,113310.0,334.0,0.2947665695878563
93,Guttman Community College,2025-05-01,110646.0,821.0,0.7420060372720206
94,Guttman Community College,2025-06-01,107158.0,1574.0,1.4688590679184008
95,Guttman Community College,2025-07-01,115736.0,1794.0,1.550079491255962
96,Guttman Community College,2025-08-01,,927.0,
97,Hostos Community College,2024-12-01,,1.0,
98,Hostos Community College,2025-01-01,18473.0,726.0,3.930060087695556
99,Hostos Community College,2025-02-01,15447.0,701.0,4.538098012559073
100,Hostos Community College,2025-03-01,18015.0,890.0,4.940327504857064
101,Hostos Community College,2025-04-01,18334.0,834.0,4.548925493618414
102,Hostos Community College,2025-05-01,18213.0,894.0,4.908581782243452
103,Hostos Community College,2025-06-01,17919.0,726.0,4.051565377532229
104,Hostos Community College,2025-07-01,18175.0,774.0,4.2585969738652
105,Hostos Community College,2025-08-01,,315.0,
106,Hunter College,2024-12-01,,3.0,
107,Hunter College,2025-01-01,97795.0,2269.0,2.3201595173577383
108,Hunter College,2025-02-01,69355.0,1906.0,2.74817965539615
109,Hunter College,2025-03-01,94736.0,2308.0,2.4362438777233577
110,Hunter College,2025-04-01,94622.0,2552.0,2.6970471983259707
111,Hunter College,2025-05-01,92784.0,3119.0,3.361570960510433
112,Hunter College,2025-06-01,89924.0,2556.0,2.8424002490992395
113,Hunter College,2025-07-01,96058.0,2289.0,2.3829353099169253
114,Hunter College,2025-08-01,,719.0,
115,John Jay College of Criminal Justice,2025-01-01,29833.0,0.0,0.0
116,John Jay College of Criminal Justice,2025-02-01,23299.0,0.0,0.0
117,John Jay College of Criminal Justice,2025-03-01,29473.0,0.0,0.0
118,John Jay College of Criminal Justice,2025-04-01,28381.0,0.0,0.0
119,John Jay College of Criminal Justice,2025-05-01,28813.0,0.0,0.0
120,John Jay College of Criminal Justice,2025-06-01,28071.0,0.0,0.0
121,John Jay College of Criminal Justice,2025-07-01,29764.0,0.0,0.0
122,Kingsborough Community College,2025-01-01,15089.0,36.0,0.23858439923122804
123,Kingsborough Community College,2025-02-01,13259.0,30.0,0.22626140734595368
124,Kingsborough Community College,2025-03-01,14845.0,52.0,0.3502862916807006
125,Kingsborough Community College,2025-04-01,14815.0,40.0,0.26999662504218697
126,Kingsborough Community College,2025-05-01,14893.0,42.0,0.282011683341167
127,Kingsborough Community College,2025-06-01,14443.0,52.0,0.36003600360036003
128,Kingsborough Community College,2025-07-01,14321.0,97.0,0.6773270023043083
129,Kingsborough Community College,2025-08-01,,1.0,
130,LaGuardia Community College,2025-01-01,16420.0,56.0,0.341047503045067
131,LaGuardia Community College,2025-02-01,14529.0,40.0,0.2753114460733705
132,LaGuardia Community College,2025-03-01,16532.0,17.0,0.1028308734575369
133,LaGuardia Community College,2025-04-01,16133.0,28.0,0.17355730490299387
134,LaGuardia Community College,2025-05-01,16322.0,25.0,0.1531675039823551
135,LaGuardia Community College,2025-06-01,16132.0,39.0,0.2417555169848748
136,LaGuardia Community College,2025-07-01,21249.0,18.0,0.08470986869970351
137,LaGuardia Community College,2025-08-01,,4.0,
138,Lehman College,2025-01-01,12556.0,777.0,6.188276521185091
139,Lehman College,2025-02-01,10852.0,561.0,5.169553999262809
140,Lehman College,2025-03-01,12082.0,979.0,8.102963085581857
141,Lehman College,2025-04-01,12374.0,997.0,8.057216744787457
142,Lehman College,2025-05-01,11819.0,971.0,8.215585074879431
143,Lehman College,2025-06-01,11645.0,1075.0,9.23142979819665
144,Lehman College,2025-07-01,11976.0,1086.0,9.06813627254509
145,Lehman College,2025-08-01,,517.0,
146,Macaulay Honors College,2025-01-01,75750.0,0.0,0.0
147,Macaulay Honors College,2025-02-01,55356.0,0.0,0.0
148,Macaulay Honors College,2025-03-01,75022.0,0.0,0.0
149,Macaulay Honors College,2025-04-01,72785.0,0.0,0.0
150,Macaulay Honors College,2025-05-01,73157.0,0.0,0.0
151,Macaulay Honors College,2025-06-01,71074.0,0.0,0.0
152,Macaulay Honors College,2025-07-01,75547.0,0.0,0.0
153,Medgar Evers College,2025-01-01,45592.0,372.0,0.8159326197578523
154,Medgar Evers College,2025-02-01,39811.0,254.0,0.63801461907513
155,Medgar Evers College,2025-03-01,44305.0,350.0,0.7899785577248618
156,Medgar Evers College,2025-04-01,43813.0,329.0,0.7509186771049688
157,Medgar Evers College,2025-05-01,43698.0,311.0,0.7117030527712939
158,Medgar Evers College,2025-06-01,42274.0,210.0,0.4967592373562946
159,Medgar Evers College,2025-07-01,43758.0,211.0,0.48219754102107043
160,Medgar Evers College,2025-08-01,,68.0,
161,New York City College of Technology (City Tech),2025-01-01,101139.0,2601.0,2.571708243110966
162,New York City College of Technology (City Tech),2025-02-01,84291.0,2123.0,2.518655609732949
163,New York City College of Technology (City Tech),2025-03-01,99980.0,2590.0,2.5905181036207243
164,New York City College of Technology (City Tech),2025-04-01,97290.0,2540.0,2.6107513619076985
165,New York City College of Technology (City Tech),2025-05-01,96422.0,2509.0,2.6021032544440064
166,New York City College of Technology (City Tech),2025-06-01,94779.0,2173.0,2.292701969845641
167,New York City College of Technology (City Tech),2025-07-01,101563.0,2182.0,2.148420192392899
168,New York City College of Technology (City Tech),2025-08-01,,664.0,
169,Queens College,2025-01-01,31049.0,240.0,0.7729717543238107
170,Queens College,2025-02-01,27133.0,360.0,1.326797626506468
171,Queens College,2025-03-01,30689.0,345.0,1.1241813027469125
172,Queens College,2025-04-01,30016.0,314.0,1.0461087420042643
173,Queens College,2025-05-01,30892.0,307.0,0.993784798653373
174,Queens College,2025-06-01,28703.0,168.0,0.5853046719855067
175,Queens College,2025-07-01,20342.0,125.0,0.6144921836594238
176,Queens College,2025-08-01,,2.0,
177,Queensborough Community College,2025-01-01,20207.0,0.0,0.0
178,Queensborough Community College,2025-02-01,17128.0,0.0,0.0
179,Queensborough Community College,2025-03-01,19224.0,0.0,0.0
180,Queensborough Community College,2025-04-01,20309.0,0.0,0.0
181,Queensborough Community College,2025-05-01,19464.0,0.0,0.0
182,Queensborough Community College,2025-06-01,18796.0,0.0,0.0
183,Queensborough Community College,2025-07-01,7334.0,0.0,0.0
184,The City College of New York,2024-12-01,,3.0,
185,The City College of New York,2025-01-01,40265.0,2454.0,6.094623121817956
186,The City College of New York,2025-02-01,31115.0,2203.0,7.08018640527077
187,The City College of New York,2025-03-01,39802.0,2787.0,7.0021606954424405
188,The City College of New York,2025-04-01,39303.0,2811.0,7.152125791924281
189,The City College of New York,2025-05-01,39071.0,3283.0,8.402651583015535
190,The City College of New York,2025-06-01,38073.0,3837.0,10.07800803719171
191,The City College of New York,2025-07-01,40193.0,3592.0,8.936879556141617
192,The City College of New York,2025-08-01,,625.0,
193,York College,2024-12-01,,6.0,
194,York College,2025-01-01,222255.0,2064.0,0.9286630222042249
195,York College,2025-02-01,190738.0,1888.0,0.9898394656544579
196,York College,2025-03-01,219396.0,2246.0,1.0237196667213624
197,York College,2025-04-01,217167.0,2210.0,1.0176500112816405
198,York College,2025-05-01,219043.0,2221.0,1.013956163858238
199,York College,2025-06-01,209920.0,2133.0,1.0161013719512195
200,York College,2025-07-01,181596.0,2108.0,1.1608185202317232
201,York College,2025-08-01,,754.0,
